state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Oklahoma,2020-03-29,3943079.0,429,10.88,16,0.41,52.0,51.714285714285715,1.0,2.0,0.03,1.32
Oklahoma,2020-03-30,3943079.0,481,12.2,16,0.41,52.0,57.142857142857146,0.0,2.0,0.0,1.32
Oklahoma,2020-03-31,3943079.0,568,14.4,23,0.58,87.0,66.0,7.0,2.857142857142857,0.18,2.21
Oklahoma,2020-04-01,3943079.0,721,18.29,30,0.76,153.0,79.57142857142857,7.0,3.5714285714285716,0.18,3.88
Oklahoma,2020-04-02,3943079.0,881,22.34,34,0.86,160.0,90.42857142857143,4.0,3.857142857142857,0.1,4.06
Oklahoma,2020-04-03,3943079.0,990,25.11,38,0.96,109.0,95.42857142857143,4.0,4.285714285714286,0.1,2.76
Oklahoma,2020-04-04,3943079.0,1161,29.44,42,1.07,171.0,112.0,4.0,3.857142857142857,0.1,4.34
Oklahoma,2020-04-05,3943079.0,1254,31.8,46,1.17,93.0,117.85714285714286,4.0,4.285714285714286,0.1,2.36
Oklahoma,2020-04-06,3943079.0,1329,33.7,51,1.29,75.0,121.14285714285714,5.0,5.0,0.13,1.9
Oklahoma,2020-04-07,3943079.0,1474,37.38,67,1.7,145.0,129.42857142857142,16.0,6.285714285714286,0.41,3.68
Oklahoma,2020-04-08,3943079.0,1526,38.7,79,2.0,52.0,115.0,12.0,7.0,0.3,1.32
Oklahoma,2020-04-09,3943079.0,1686,42.76,80,2.03,160.0,115.0,1.0,6.571428571428571,0.03,4.06
Oklahoma,2020-04-10,3943079.0,1794,45.5,88,2.23,108.0,114.85714285714286,8.0,7.142857142857143,0.2,2.74
Oklahoma,2020-04-11,3943079.0,1868,47.37,94,2.38,74.0,101.0,6.0,7.428571428571429,0.15,1.88
Oklahoma,2020-04-12,3943079.0,1970,49.96,96,2.43,102.0,102.28571428571429,2.0,7.142857142857143,0.05,2.59
Oklahoma,2020-04-13,3943079.0,2069,52.47,99,2.51,99.0,105.71428571428571,3.0,6.857142857142857,0.08,2.51
Oklahoma,2020-04-14,3943079.0,2184,55.39,108,2.74,115.0,101.42857142857143,9.0,5.857142857142857,0.23,2.92
Oklahoma,2020-04-15,3943079.0,2263,57.39,123,3.12,79.0,105.28571428571429,15.0,6.285714285714286,0.38,2.0
Oklahoma,2020-04-16,3943079.0,2357,59.78,131,3.32,94.0,95.85714285714286,8.0,7.285714285714286,0.2,2.38
Oklahoma,2020-04-17,3943079.0,2465,62.51,136,3.45,108.0,95.85714285714286,5.0,6.857142857142857,0.13,2.74
Oklahoma,2020-04-18,3943079.0,2465,62.51,136,3.45,0.0,85.28571428571429,0.0,6.0,0.0,0.0
Oklahoma,2020-04-19,3943079.0,2567,65.1,140,3.55,102.0,85.28571428571429,4.0,6.285714285714286,0.1,2.59
Oklahoma,2020-04-20,3943079.0,2680,67.97,143,3.63,113.0,87.28571428571429,3.0,6.285714285714286,0.08,2.87
Oklahoma,2020-04-21,3943079.0,2807,71.19,164,4.16,127.0,89.0,21.0,8.0,0.53,3.22
Oklahoma,2020-04-22,3943079.0,2894,73.39,170,4.31,87.0,90.14285714285714,6.0,6.714285714285714,0.15,2.21
Oklahoma,2020-04-23,3943079.0,3017,76.51,179,4.54,123.0,94.28571428571429,9.0,6.857142857142857,0.23,3.12
Oklahoma,2020-04-24,3943079.0,3121,79.15,188,4.77,104.0,93.71428571428571,9.0,7.428571428571429,0.23,2.64
Oklahoma,2020-04-25,3943079.0,3194,81.0,194,4.92,73.0,104.14285714285714,6.0,8.285714285714286,0.15,1.85
Oklahoma,2020-04-26,3943079.0,3254,82.52,195,4.95,60.0,98.14285714285714,1.0,7.857142857142857,0.03,1.52
Oklahoma,2020-04-27,3943079.0,3281,83.21,197,5.0,27.0,85.85714285714286,2.0,7.714285714285714,0.05,0.68
Oklahoma,2020-04-28,3943079.0,3410,86.48,207,5.25,129.0,86.14285714285714,10.0,6.142857142857143,0.25,3.27
Oklahoma,2020-04-29,3943079.0,3473,88.08,214,5.43,63.0,82.71428571428571,7.0,6.285714285714286,0.18,1.6
Oklahoma,2020-04-30,3943079.0,3618,91.76,222,5.63,145.0,85.85714285714286,8.0,6.142857142857143,0.2,3.68
Oklahoma,2020-05-01,3943079.0,3748,95.05,230,5.83,130.0,89.57142857142857,8.0,6.0,0.2,3.3
Oklahoma,2020-05-02,3943079.0,3851,97.66,238,6.04,103.0,93.85714285714286,8.0,6.285714285714286,0.2,2.61
Oklahoma,2020-05-03,3943079.0,3972,100.73,238,6.04,121.0,102.57142857142857,0.0,6.142857142857143,0.0,3.07
Oklahoma,2020-05-04,3943079.0,4044,102.56,238,6.04,72.0,109.0,0.0,5.857142857142857,0.0,1.83
Oklahoma,2020-05-05,3943079.0,4127,104.66,247,6.26,83.0,102.42857142857143,9.0,5.714285714285714,0.23,2.1
Oklahoma,2020-05-06,3943079.0,4202,106.57,253,6.42,75.0,104.14285714285714,6.0,5.571428571428571,0.15,1.9
Oklahoma,2020-05-07,3943079.0,4330,109.81,260,6.59,128.0,101.71428571428571,7.0,5.428571428571429,0.18,3.25
Oklahoma,2020-05-08,3943079.0,4424,112.2,266,6.75,94.0,96.57142857142857,6.0,5.142857142857143,0.15,2.38
Oklahoma,2020-05-09,3943079.0,4490,113.87,270,6.85,66.0,91.28571428571429,4.0,4.571428571428571,0.1,1.67
Oklahoma,2020-05-10,3943079.0,4589,116.38,272,6.9,99.0,88.14285714285714,2.0,4.857142857142857,0.05,2.51
Oklahoma,2020-05-11,3943079.0,4613,116.99,274,6.95,24.0,81.28571428571429,2.0,5.142857142857143,0.05,0.61
Oklahoma,2020-05-12,3943079.0,4732,120.01,278,7.05,119.0,86.42857142857143,4.0,4.428571428571429,0.1,3.02
Oklahoma,2020-05-13,3943079.0,4858,123.2,278,7.05,126.0,93.71428571428571,0.0,3.5714285714285716,0.0,3.2
Oklahoma,2020-05-14,3943079.0,4963,125.87,284,7.2,105.0,90.42857142857143,6.0,3.4285714285714284,0.15,2.66
Oklahoma,2020-05-15,3943079.0,5087,129.01,285,7.23,124.0,94.71428571428571,1.0,2.7142857142857144,0.03,3.14
Oklahoma,2020-05-16,3943079.0,5237,132.81,288,7.3,150.0,106.71428571428571,3.0,2.5714285714285716,0.08,3.8
Oklahoma,2020-05-17,3943079.0,5310,134.67,288,7.3,73.0,103.0,0.0,2.2857142857142856,0.0,1.85
Oklahoma,2020-05-18,3943079.0,5398,136.9,288,7.3,88.0,112.14285714285714,0.0,2.0,0.0,2.23
Oklahoma,2020-05-19,3943079.0,5489,139.21,293,7.43,91.0,108.14285714285714,5.0,2.142857142857143,0.13,2.31
Oklahoma,2020-05-20,3943079.0,5532,140.3,299,7.58,43.0,96.28571428571429,6.0,3.0,0.15,1.09
Oklahoma,2020-05-21,3943079.0,5680,144.05,304,7.71,148.0,102.42857142857143,5.0,2.857142857142857,0.13,3.75
Oklahoma,2020-05-22,3943079.0,5849,148.34,307,7.79,169.0,108.85714285714286,3.0,3.142857142857143,0.08,4.29
Oklahoma,2020-05-23,3943079.0,5960,151.15,311,7.89,111.0,103.28571428571429,4.0,3.2857142857142856,0.1,2.82
Oklahoma,2020-05-24,3943079.0,6037,153.1,311,7.89,77.0,103.85714285714286,0.0,3.2857142857142856,0.0,1.95
Oklahoma,2020-05-25,3943079.0,6090,154.45,313,7.94,53.0,98.85714285714286,2.0,3.5714285714285716,0.05,1.34
Oklahoma,2020-05-26,3943079.0,6138,155.67,318,8.06,48.0,92.71428571428571,5.0,3.5714285714285716,0.13,1.22
Oklahoma,2020-05-27,3943079.0,6229,157.97,322,8.17,91.0,99.57142857142857,4.0,3.2857142857142856,0.1,2.31
Oklahoma,2020-05-28,3943079.0,6273,159.09,325,8.24,44.0,84.71428571428571,3.0,3.0,0.08,1.12
Oklahoma,2020-05-29,3943079.0,6338,160.74,329,8.34,65.0,69.85714285714286,4.0,3.142857142857143,0.1,1.65
Oklahoma,2020-05-30,3943079.0,6418,162.77,334,8.47,80.0,65.42857142857143,5.0,3.2857142857142856,0.13,2.03
Oklahoma,2020-05-31,3943079.0,6418,162.77,334,8.47,0.0,54.42857142857143,0.0,3.2857142857142856,0.0,0.0
Oklahoma,2020-06-01,3943079.0,6573,166.7,334,8.47,155.0,69.0,0.0,3.0,0.0,3.93
Oklahoma,2020-06-02,3943079.0,6692,169.72,339,8.6,119.0,79.14285714285714,5.0,3.0,0.13,3.02
Oklahoma,2020-06-03,3943079.0,6805,172.58,341,8.65,113.0,82.28571428571429,2.0,2.7142857142857144,0.05,2.87
Oklahoma,2020-06-04,3943079.0,6907,175.17,344,8.72,102.0,90.57142857142857,3.0,2.7142857142857144,0.08,2.59
Oklahoma,2020-06-05,3943079.0,7007,177.7,345,8.75,100.0,95.57142857142857,1.0,2.2857142857142856,0.03,2.54
Oklahoma,2020-06-06,3943079.0,7059,179.02,347,8.8,52.0,91.57142857142857,2.0,1.8571428571428572,0.05,1.32
Oklahoma,2020-06-07,3943079.0,7150,181.33,348,8.83,91.0,104.57142857142857,1.0,2.0,0.03,2.31
Oklahoma,2020-06-08,3943079.0,7205,182.73,348,8.83,55.0,90.28571428571429,0.0,2.0,0.0,1.39
Oklahoma,2020-06-09,3943079.0,7363,186.73,354,8.98,158.0,95.85714285714286,6.0,2.142857142857143,0.15,4.01
Oklahoma,2020-06-10,3943079.0,7483,189.78,356,9.03,120.0,96.85714285714286,2.0,2.142857142857143,0.05,3.04
Oklahoma,2020-06-11,3943079.0,7626,193.4,358,9.08,143.0,102.71428571428571,2.0,2.0,0.05,3.63
Oklahoma,2020-06-12,3943079.0,7849,199.06,360,9.13,223.0,120.28571428571429,2.0,2.142857142857143,0.05,5.66
Oklahoma,2020-06-13,3943079.0,8073,204.74,359,9.1,224.0,144.85714285714286,-1.0,2.1666666666666665,-0.03,5.68
Oklahoma,2020-06-14,3943079.0,8231,208.75,359,9.1,158.0,154.42857142857142,0.0,2.0,0.0,4.01
Oklahoma,2020-06-15,3943079.0,8417,213.46,359,9.1,186.0,173.14285714285714,0.0,2.0,0.0,4.72
Oklahoma,2020-06-16,3943079.0,8645,219.24,363,9.21,228.0,183.14285714285714,4.0,1.6666666666666667,0.1,5.78
Oklahoma,2020-06-17,3943079.0,8904,225.81,364,9.23,259.0,203.0,1.0,1.5,0.03,6.57
Oklahoma,2020-06-18,3943079.0,9355,237.25,366,9.28,451.0,247.0,2.0,1.5,0.05,11.44
Oklahoma,2020-06-19,3943079.0,9707,246.18,367,9.31,352.0,265.42857142857144,1.0,1.3333333333333333,0.03,8.93
Oklahoma,2020-06-20,3943079.0,10038,254.57,368,9.33,331.0,280.7142857142857,1.0,1.2857142857142858,0.03,8.39
Oklahoma,2020-06-21,3943079.0,10516,266.7,369,9.36,478.0,326.42857142857144,1.0,1.4285714285714286,0.03,12.12
Oklahoma,2020-06-22,3943079.0,10734,272.22,369,9.36,218.0,331.0,0.0,1.4285714285714286,0.0,5.53
Oklahoma,2020-06-23,3943079.0,11031,279.76,371,9.41,297.0,340.85714285714283,2.0,1.1428571428571428,0.05,7.53
Oklahoma,2020-06-24,3943079.0,11510,291.9,372,9.43,479.0,372.2857142857143,1.0,1.1428571428571428,0.03,12.15
Oklahoma,2020-06-25,3943079.0,11948,303.01,375,9.51,438.0,370.42857142857144,3.0,1.2857142857142858,0.08,11.11
Oklahoma,2020-06-26,3943079.0,12347,313.13,377,9.56,399.0,377.14285714285717,2.0,1.4285714285714286,0.05,10.12
Oklahoma,2020-06-27,3943079.0,12646,320.71,384,9.74,299.0,372.57142857142856,7.0,2.2857142857142856,0.18,7.58
Oklahoma,2020-06-28,3943079.0,12947,328.35,385,9.76,301.0,347.2857142857143,1.0,2.2857142857142856,0.03,7.63
Oklahoma,2020-06-29,3943079.0,13175,334.13,385,9.76,228.0,348.7142857142857,0.0,2.2857142857142856,0.0,5.78
Oklahoma,2020-06-30,3943079.0,13757,348.89,387,9.81,582.0,389.42857142857144,2.0,2.2857142857142856,0.05,14.76
Oklahoma,2020-07-01,3943079.0,14119,358.07,389,9.87,362.0,372.7142857142857,2.0,2.4285714285714284,0.05,9.18
Oklahoma,2020-07-02,3943079.0,14531,368.52,395,10.02,412.0,369.0,6.0,2.857142857142857,0.15,10.45
Oklahoma,2020-07-03,3943079.0,15069,382.16,398,10.09,538.0,388.85714285714283,3.0,3.0,0.08,13.64
Oklahoma,2020-07-04,3943079.0,15648,396.85,398,10.09,579.0,428.85714285714283,0.0,2.0,0.0,14.68
Oklahoma,2020-07-05,3943079.0,15931,404.02,398,10.09,283.0,426.2857142857143,0.0,1.8571428571428572,0.0,7.18
Oklahoma,2020-07-06,3943079.0,16362,414.95,399,10.12,431.0,455.2857142857143,1.0,2.0,0.03,10.93
Oklahoma,2020-07-07,3943079.0,17220,436.71,404,10.25,858.0,494.7142857142857,5.0,2.4285714285714284,0.13,21.76
Oklahoma,2020-07-08,3943079.0,17894,453.81,407,10.32,674.0,539.2857142857143,3.0,2.5714285714285716,0.08,17.09
Oklahoma,2020-07-09,3943079.0,18497,469.1,410,10.4,603.0,566.5714285714286,3.0,2.142857142857143,0.08,15.29
Oklahoma,2020-07-10,3943079.0,19092,484.19,416,10.55,595.0,574.7142857142857,6.0,2.5714285714285716,0.15,15.09
Oklahoma,2020-07-11,3943079.0,19779,501.61,421,10.68,687.0,590.1428571428571,5.0,3.2857142857142856,0.13,17.42
Oklahoma,2020-07-12,3943079.0,20235,513.18,422,10.7,456.0,614.8571428571429,1.0,3.4285714285714284,0.03,11.56
Oklahoma,2020-07-13,3943079.0,20746,526.14,424,10.75,511.0,626.2857142857143,2.0,3.5714285714285716,0.05,12.96
Oklahoma,2020-07-14,3943079.0,21740,551.35,428,10.85,994.0,645.7142857142857,4.0,3.4285714285714284,0.1,25.21
Oklahoma,2020-07-15,3943079.0,22814,578.58,432,10.96,1074.0,702.8571428571429,4.0,3.5714285714285716,0.1,27.24
Oklahoma,2020-07-16,3943079.0,23440,594.46,438,11.11,626.0,706.1428571428571,6.0,4.0,0.15,15.88
Oklahoma,2020-07-17,3943079.0,24140,612.21,445,11.29,700.0,721.1428571428571,7.0,4.142857142857143,0.18,17.75
Oklahoma,2020-07-18,3943079.0,25057,635.47,451,11.44,917.0,754.0,6.0,4.285714285714286,0.15,23.26
Oklahoma,2020-07-19,3943079.0,25266,640.77,451,11.44,209.0,718.7142857142857,0.0,4.142857142857143,0.0,5.3
Oklahoma,2020-07-20,3943079.0,25436,645.08,452,11.46,170.0,670.0,1.0,4.0,0.03,4.31
Oklahoma,2020-07-21,3943079.0,26326,667.65,461,11.69,890.0,655.1428571428571,9.0,4.714285714285714,0.23,22.57
Oklahoma,2020-07-22,3943079.0,27298,692.3,474,12.02,972.0,640.5714285714286,13.0,6.0,0.33,24.65
Oklahoma,2020-07-23,3943079.0,27969,709.32,477,12.1,671.0,647.0,3.0,5.571428571428571,0.08,17.02
Oklahoma,2020-07-24,3943079.0,29116,738.41,484,12.27,1147.0,710.8571428571429,7.0,5.571428571428571,0.18,29.09
Oklahoma,2020-07-25,3943079.0,30081,762.88,496,12.58,965.0,717.7142857142857,12.0,6.428571428571429,0.3,24.47
Oklahoma,2020-07-26,3943079.0,31285,793.42,496,12.58,1204.0,859.8571428571429,0.0,6.428571428571429,0.0,30.53
Oklahoma,2020-07-27,3943079.0,32685,828.92,496,12.58,1400.0,1035.5714285714287,0.0,6.285714285714286,0.0,35.51
Oklahoma,2020-07-28,3943079.0,33775,856.56,509,12.91,1090.0,1064.142857142857,13.0,6.857142857142857,0.33,27.64
Oklahoma,2020-07-29,3943079.0,34623,878.07,523,13.26,848.0,1046.4285714285713,14.0,7.0,0.36,21.51
Oklahoma,2020-07-30,3943079.0,35740,906.4,536,13.59,1117.0,1110.142857142857,13.0,8.428571428571429,0.33,28.33
Oklahoma,2020-07-31,3943079.0,36487,925.34,541,13.72,747.0,1053.0,5.0,8.142857142857142,0.13,18.94
Oregon,2020-01-22,4190713.0,0,0.0,0,0.0,,,,,,
Oregon,2020-01-23,4190713.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Oregon,2020-01-24,4190713.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Oregon,2020-01-25,4190713.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Oregon,2020-01-26,4190713.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Oregon,2020-01-27,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-01-28,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-01-29,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-01-30,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-01-31,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-01,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-02,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-03,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-04,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-05,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-06,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-07,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-08,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-09,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-10,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-11,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-12,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-13,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-14,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-15,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-16,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-17,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-18,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-19,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-20,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-21,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-22,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-23,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-24,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-25,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-26,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-27,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-28,4190713.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,2020-02-29,4190713.0,1,0.02,0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.02
Oregon,2020-03-01,4190713.0,1,0.02,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
Oregon,2020-03-02,4190713.0,3,0.07,0,0.0,2.0,0.42857142857142855,0.0,0.0,0.0,0.05
Oregon,2020-03-03,4190713.0,3,0.07,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
Oregon,2020-03-04,4190713.0,3,0.07,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
Oregon,2020-03-05,4190713.0,3,0.07,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
Oregon,2020-03-06,4190713.0,3,0.07,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
Oregon,2020-03-07,4190713.0,6,0.14,0,0.0,3.0,0.7142857142857143,0.0,0.0,0.0,0.07
Oregon,2020-03-08,4190713.0,14,0.33,0,0.0,8.0,1.8571428571428572,0.0,0.0,0.0,0.19
Oregon,2020-03-09,4190713.0,14,0.33,0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0
Oregon,2020-03-10,4190713.0,14,0.33,0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0
Oregon,2020-03-11,4190713.0,19,0.45,0,0.0,5.0,2.2857142857142856,0.0,0.0,0.0,0.12
Oregon,2020-03-12,4190713.0,24,0.57,0,0.0,5.0,3.0,0.0,0.0,0.0,0.12
Oregon,2020-03-13,4190713.0,30,0.72,0,0.0,6.0,3.857142857142857,0.0,0.0,0.0,0.14
Oregon,2020-03-14,4190713.0,36,0.86,0,0.0,6.0,4.285714285714286,0.0,0.0,0.0,0.14
Oregon,2020-03-15,4190713.0,36,0.86,1,0.02,0.0,3.142857142857143,1.0,0.14285714285714285,0.02,0.0
Oregon,2020-03-16,4190713.0,39,0.93,1,0.02,3.0,3.5714285714285716,0.0,0.14285714285714285,0.0,0.07
Oregon,2020-03-17,4190713.0,66,1.57,1,0.02,27.0,7.428571428571429,0.0,0.14285714285714285,0.0,0.64
Oregon,2020-03-18,4190713.0,75,1.79,3,0.07,9.0,8.0,2.0,0.42857142857142855,0.05,0.21
Oregon,2020-03-19,4190713.0,88,2.1,3,0.07,13.0,9.142857142857142,0.0,0.42857142857142855,0.0,0.31
Oregon,2020-03-20,4190713.0,114,2.72,3,0.07,26.0,12.0,0.0,0.42857142857142855,0.0,0.62
Oregon,2020-03-21,4190713.0,137,3.27,4,0.1,23.0,14.428571428571429,1.0,0.5714285714285714,0.02,0.55
Oregon,2020-03-22,4190713.0,161,3.84,5,0.12,24.0,17.857142857142858,1.0,0.5714285714285714,0.02,0.57
Oregon,2020-03-23,4190713.0,191,4.56,5,0.12,30.0,21.714285714285715,0.0,0.5714285714285714,0.0,0.72
Oregon,2020-03-24,4190713.0,210,5.01,8,0.19,19.0,20.571428571428573,3.0,1.0,0.07,0.45
Oregon,2020-03-25,4190713.0,266,6.35,10,0.24,56.0,27.285714285714285,2.0,1.0,0.05,1.34
Oregon,2020-03-26,4190713.0,316,7.54,11,0.26,50.0,32.57142857142857,1.0,1.1428571428571428,0.02,1.19
Oregon,2020-03-27,4190713.0,416,9.93,12,0.29,100.0,43.142857142857146,1.0,1.2857142857142858,0.02,2.39
Oregon,2020-03-28,4190713.0,479,11.43,13,0.31,63.0,48.857142857142854,1.0,1.2857142857142858,0.02,1.5
Oregon,2020-03-29,4190713.0,548,13.08,13,0.31,69.0,55.285714285714285,0.0,1.1428571428571428,0.0,1.65
Oregon,2020-03-30,4190713.0,606,14.46,16,0.38,58.0,59.285714285714285,3.0,1.5714285714285714,0.07,1.38
Oregon,2020-03-31,4190713.0,690,16.46,18,0.43,84.0,68.57142857142857,2.0,1.4285714285714286,0.05,2.0
Oregon,2020-04-01,4190713.0,736,17.56,19,0.45,46.0,67.14285714285714,1.0,1.2857142857142858,0.02,1.1
Oregon,2020-04-02,4190713.0,826,19.71,21,0.5,90.0,72.85714285714286,2.0,1.4285714285714286,0.05,2.15
Oregon,2020-04-03,4190713.0,899,21.45,22,0.52,73.0,69.0,1.0,1.4285714285714286,0.02,1.74
Oregon,2020-04-04,4190713.0,899,21.45,22,0.52,0.0,60.0,0.0,1.2857142857142858,0.0,0.0
Oregon,2020-04-05,4190713.0,1068,25.48,27,0.64,169.0,74.28571428571429,5.0,2.0,0.12,4.03
Oregon,2020-04-06,4190713.0,1068,25.48,27,0.64,0.0,66.0,0.0,1.5714285714285714,0.0,0.0
Oregon,2020-04-07,4190713.0,1132,27.01,29,0.69,64.0,63.142857142857146,2.0,1.5714285714285714,0.05,1.53
Oregon,2020-04-08,4190713.0,1181,28.18,33,0.79,49.0,63.57142857142857,4.0,2.0,0.1,1.17
Oregon,2020-04-09,4190713.0,1321,31.52,44,1.05,140.0,70.71428571428571,11.0,3.2857142857142856,0.26,3.34
Oregon,2020-04-10,4190713.0,1322,31.55,44,1.05,1.0,60.42857142857143,0.0,3.142857142857143,0.0,0.02
Oregon,2020-04-11,4190713.0,1371,32.72,48,1.15,49.0,67.42857142857143,4.0,3.7142857142857144,0.1,1.17
Oregon,2020-04-12,4190713.0,1527,36.44,52,1.24,156.0,65.57142857142857,4.0,3.5714285714285716,0.1,3.72
Oregon,2020-04-13,4190713.0,1584,37.8,53,1.26,57.0,73.71428571428571,1.0,3.7142857142857144,0.02,1.36
Oregon,2020-04-14,4190713.0,1633,38.97,55,1.31,49.0,71.57142857142857,2.0,3.7142857142857144,0.05,1.17
Oregon,2020-04-15,4190713.0,1663,39.68,58,1.38,30.0,68.85714285714286,3.0,3.5714285714285716,0.07,0.72
Oregon,2020-04-16,4190713.0,1736,41.42,64,1.53,73.0,59.285714285714285,6.0,2.857142857142857,0.14,1.74
Oregon,2020-04-17,4190713.0,1785,42.59,70,1.67,49.0,66.14285714285714,6.0,3.7142857142857144,0.14,1.17
Oregon,2020-04-18,4190713.0,1844,44.0,72,1.72,59.0,67.57142857142857,2.0,3.4285714285714284,0.05,1.41
Oregon,2020-04-19,4190713.0,1910,45.58,74,1.77,66.0,54.714285714285715,2.0,3.142857142857143,0.05,1.57
Oregon,2020-04-20,4190713.0,1957,46.7,75,1.79,47.0,53.285714285714285,1.0,3.142857142857143,0.02,1.12
Oregon,2020-04-21,4190713.0,2004,47.82,78,1.86,47.0,53.0,3.0,3.2857142857142856,0.07,1.12
Oregon,2020-04-22,4190713.0,2059,49.13,78,1.86,55.0,56.57142857142857,0.0,2.857142857142857,0.0,1.31
Oregon,2020-04-23,4190713.0,2127,50.76,83,1.98,68.0,55.857142857142854,5.0,2.7142857142857144,0.12,1.62
Oregon,2020-04-24,4190713.0,2177,51.95,86,2.05,50.0,56.0,3.0,2.2857142857142856,0.07,1.19
Oregon,2020-04-25,4190713.0,2253,53.76,87,2.08,76.0,58.42857142857143,1.0,2.142857142857143,0.02,1.81
Oregon,2020-04-26,4190713.0,2311,55.15,92,2.2,58.0,57.285714285714285,5.0,2.5714285714285716,0.12,1.38
Oregon,2020-04-27,4190713.0,2354,56.17,92,2.2,43.0,56.714285714285715,0.0,2.4285714285714284,0.0,1.03
Oregon,2020-04-28,4190713.0,2385,56.91,99,2.36,31.0,54.42857142857143,7.0,3.0,0.17,0.74
Oregon,2020-04-29,4190713.0,2446,58.37,101,2.41,61.0,55.285714285714285,2.0,3.2857142857142856,0.05,1.46
Oregon,2020-04-30,4190713.0,2510,59.89,103,2.46,64.0,54.714285714285715,2.0,2.857142857142857,0.05,1.53
Oregon,2020-05-01,4190713.0,2579,61.54,104,2.48,69.0,57.42857142857143,1.0,2.5714285714285716,0.02,1.65
